property_id,neighborhood,year,total_assessed_value,property_area,number_of_bedrooms,number_of_bathrooms,building_age,latitude,longitude,pca_x,pca_y,tsne_x,tsne_y
71028,Portola,2018,801106.0,924.0,3,1.0,72.0,37.721520406,-122.40905125,0.2748153024040137,0.9387768750932555,,
71029,Lower Pacific Heights,2019,714071.0,3596.0,0,7.0,112.0,37.7883927,-122.42411217,-0.44140311015443817,-0.09007020638658175,,
71030,Lower Pacific Heights,2019,903570.0,2340.0,0,2.0,123.0,37.786513067,-122.442702333,-0.8467069393975782,0.5513457308677255,,
71031,Eureka Valley/Dolores Heights,2022,1411715.0,3057.0,3,3.0,120.0,37.758919905,-122.44429538,0.5311491714429479,-2.5622491015397673,,
71032,Midtown Terrace,2022,222360.0,0.0,0,0.0,86.0,37.75647364,-122.452888179,-1.1618319082269215,-1.115417553268287,,
71033,Lone Mountain,2019,98710.0,2160.0,0,2.0,118.0,37.776639812,-122.456068268,-0.1714572040276682,1.001950928650825,,
71034,Glen Park,2019,378862.0,1110.0,0,1.0,76.0,37.736049177,-122.4305825,-0.12683282559804337,1.0129072753186743,,
71035,Silver Terrace,2022,1193398.0,2528.0,0,3.0,88.0,37.733219777,-122.401694574,0.23885134436963978,-2.165926004195377,,
71036,Lake Shore,2021,814332.0,2062.0,0,2.0,48.0,37.709155098,-122.483951441,3.2528885619582306,-1.157343407862121,,
71037,Silver Terrace,2016,221379.0,1668.0,4,2.0,83.0,37.733804755,-122.402861055,-0.0616219280796897,1.2947422273225855,,
71038,Westwood Park,2018,273066.0,1705.0,0,1.0,104.0,37.726886009,-122.457571943,1.349258561468951,1.6280801238490266,,
71039,Visitacion Valley,2023,243013.0,2100.0,0,1.0,117.0,37.714313738,-122.40498496,0.8995437584741278,-1.649234513671651,,
71040,Ingleside Heights,2018,362821.0,1303.0,0,2.0,66.0,37.715915718,-122.468683542,2.1940003645722204,1.523374386858679,,
71041,Excelsior,2017,77584.0,3240.0,0,2.0,92.0,37.728844061,-122.425673444,0.47733136040479923,1.7346718639401644,,
71042,North Panhandle,2017,929292.0,0.0,0,0.0,86.0,37.774544639,-122.443178104,-2.2102105371900116,1.6386320663962233,,
71043,Outer Richmond,2021,76993.0,1200.0,2,1.0,97.0,37.780888642,-122.501182593,2.1891373469076525,-0.8086501449378551,,
71044,Bayview Heights,2017,173961.0,1401.0,3,2.0,100.0,37.72120023,-122.394499975,0.4939319370724241,1.6271226121667868,,
71045,Outer Mission,2017,142084.0,1782.0,0,3.0,53.0,37.714037252,-122.44793627,1.6882746296607647,1.6630368936145166,,
71046,Croker Amazon,2019,374042.0,1168.0,0,1.0,63.0,37.709002831,-122.438152308,1.2906220261094836,1.280158261239814,,
71047,Westwood Highlands,2019,1046204.0,2209.0,3,2.0,83.0,37.73341482,-122.453648091,1.4375632082547576,0.6403121658312786,,
71048,Eureka Valley/Dolores Heights,2015,218963.0,741.0,0,1.0,101.0,37.755624402,-122.438176282,-0.8513467102244214,1.8722229929606349,,
71049,Ingleside Terrace,2020,883076.0,1529.0,0,1.0,100.0,37.725117022,-122.464939431,2.0886462377197703,-0.7433165295056072,,
71050,Portola,2021,815398.0,1319.0,4,2.0,76.0,37.733204392,-122.408518218,0.38832656162442686,-1.7166540697339479,,
71051,Outer Mission,2022,374868.0,958.0,0,1.0,110.0,37.710518667,-122.449292824,1.9372758252549254,-1.272067605607765,,
71052,Mission Terrace,2019,396627.0,1768.0,4,2.0,95.0,37.721131913,-122.440040168,1.4303800834842124,0.7929429775448781,,
71053,Inner Mission,2017,99885.0,1110.0,0,1.0,123.0,37.75560448,-122.408175132,-1.4561382035786883,1.5559231823481698,,
71054,Outer Mission,2020,735889.0,1685.0,3,2.0,94.0,37.713973475,-122.446770898,2.2003711922583915,-1.0153930663664874,,
71055,Central Sunset,2023,102756.0,1764.0,0,2.0,106.0,37.764163072,-122.487584847,2.004655899452349,-1.6249357637276305,,
71056,Outer Parkside,2021,686487.0,1210.0,0,2.0,82.0,37.747192473,-122.503389225,3.092121904043945,-0.9089741997886348,,
71057,Portola,2018,409449.0,1704.0,3,3.0,115.0,37.723405879,-122.403854786,0.8098215349853044,0.8757130248467675,,
71058,Eureka Valley/Dolores Heights,2019,79434.0,3220.0,0,2.0,119.0,37.760228162,-122.441641576,-0.3885925456909741,1.0065501173434621,,
71059,South of Market,2017,224089.0,234.0,0,1.0,15.0,37.781650462,-122.399116946,-3.0323617647328063,1.1070589507273028,,
71060,Glen Park,2017,23265.0,0.0,0,0.0,86.0,37.736375389,-122.432125611,-1.4327074962069763,2.458364430665534,16.428834915161133,-34.06118392944336
71061,Central Sunset,2018,251254.0,1175.0,2,2.0,84.0,37.75327415,-122.484258847,1.9186294090536762,1.2615925224153528,,
71062,Central Richmond,2019,130355.0,2100.0,0,1.0,107.0,37.776977489,-122.477250061,0.9174941769974312,1.2547821163087496,,
71063,Noe Valley,2020,1692540.0,1574.0,0,2.0,26.0,37.747427031,-122.435570415,-0.32579367427573797,-1.53688570295596,,
71064,Croker Amazon,2020,494535.0,1849.0,2,2.0,100.0,37.713147592,-122.443616702,2.0305216096633036,-0.9370844267148147,,
71065,Glen Park,2019,990932.0,1625.0,3,2.0,65.0,37.733584211,-122.446459567,0.8060520204709825,0.5090784324670735,,
71066,Mission Bay,2019,930282.0,0.0,0,0.0,86.0,37.774186448,-122.39474348,-3.3829959911865912,1.1504421370350753,,
71067,Inner Richmond,2022,602422.0,1223.0,2,1.0,116.0,37.774793939,-122.463505016,0.6199266759593031,-1.9678720498385605,,
71068,Potrero Hill,2021,1361274.0,1048.0,2,2.0,7.0,37.75796341,-122.394571813,-1.4829664835790857,-2.0374875337316216,,
71069,Corona Heights,2021,1156295.0,569.0,0,0.0,119.0,37.76402351,-122.439664824,-0.817567266584032,-1.2969789250571302,,
71070,North Panhandle,2018,83501.0,754.0,0,0.0,23.0,37.775380483,-122.438265009,-1.9379040502895961,1.1986821933917096,-18.765180587768555,22.0411376953125
71071,South Beach,2021,1336730.0,1279.0,2,2.0,21.0,37.782646299,-122.390388145,-2.0369766356720023,-2.337003419747018,,
71072,Corona Heights,2017,1159827.0,1354.0,0,1.0,123.0,37.765456273,-122.43618796,-0.8208877192214826,1.1142914413245468,,
71073,Bayview,2023,569364.0,1287.0,0,1.0,61.0,37.736441109,-122.390787179,-0.5291408809326342,-2.0985609870385824,,
71074,South of Market,2022,1087224.0,1127.0,1,1.0,27.0,37.772483697,-122.420264824,-2.371482171792879,-2.508338066222416,,
71075,Van Ness/ Civic Center,2017,103436.0,686.0,1,1.0,7.0,37.789553094,-122.423278885,-2.891343974854213,1.364314978329557,,
71076,Inner Mission,2018,415093.0,1075.0,0,1.0,105.0,37.767850568,-122.416959903,-1.8071934468567972,1.0077344642938932,,
71077,Noe Valley,2015,601130.0,1051.0,0,1.0,96.0,37.747382496,-122.435702195,-0.4779337220317465,1.7352348202027457,,
71078,Lower Pacific Heights,2020,123885.0,588.0,1,1.0,35.0,37.785120989,-122.435605943,-1.8139442966753394,-1.219909412401163,,
71079,Westwood Highlands,2022,1418588.0,2143.0,2,3.0,94.0,37.734308096,-122.456817683,1.8646434053418217,-2.1704525487124533,,
71080,Financial District North,2020,837998.0,999.0,1,1.0,16.0,37.798027086,-122.40009191,-2.416182798921252,-1.8064268534751458,,
71081,Parkside,2023,458890.0,1100.0,0,1.0,83.0,37.74624542,-122.493695816,2.3523931269209286,-1.6428657311217767,,
71082,Potrero Hill,2015,1003292.0,1110.0,0,1.0,116.0,37.755302617,-122.400378078,-1.45512103572356,1.5793467949908218,,
71083,South Beach,2021,1335611.0,1362.0,2,2.0,19.0,37.783600243,-122.390707461,-2.047150078236565,-2.3478311296504333,,
71084,Telegraph Hill,2015,591493.0,1030.0,1,1.0,117.0,37.798485657,-122.405224115,-1.9967799469480305,1.4763716334143746,,
71085,Van Ness/ Civic Center,2020,916880.0,727.0,1,1.0,7.0,37.789553094,-122.423278885,-2.5684119331209305,-1.354259823078421,,
71086,Outer Richmond,2016,935600.0,1415.0,0,2.0,91.0,37.774903964,-122.498661507,2.1494311808768143,1.6435192469297653,,
71087,Russian Hill,2020,984811.0,1362.0,3,1.0,115.0,37.804464689,-122.419728926,-1.4484815728751288,-1.3366273340370949,,
71088,Central Sunset,2015,218909.0,1050.0,0,1.0,99.0,37.760492608,-122.477654333,1.2118988386732135,2.193054633201508,34.68562316894531,21.622291564941406
71089,Outer Richmond,2016,126435.0,1645.0,0,2.0,100.0,37.773840052,-122.506523593,2.377551249532072,2.012003994380832,,
71090,Bayview Heights,2019,583983.0,1210.0,3,2.0,28.0,37.717632148,-122.397657918,0.3454282372982949,0.8634411232027744,,
71091,Noe Valley,2021,1695304.0,1975.0,3,3.0,123.0,37.749765482,-122.438674131,0.6591398158371392,-1.8972133277992556,,
71092,South Beach,2022,1415000.0,1115.0,2,2.0,23.0,37.780630229,-122.389624981,-1.9939819323046502,-2.9442660998175603,,
71093,Bernal Heights,2023,828508.0,1620.0,3,1.0,103.0,37.747868058,-122.409878091,-0.31754686104934093,-2.75965351080827,,
71094,Russian Hill,2016,836275.0,1300.0,0,2.0,59.0,37.798446655,-122.415217686,-2.104078225824592,1.2798106018667723,-53.049617767333984,27.26370620727539
71095,Parkside,2018,879768.0,1650.0,3,2.0,76.0,37.746590045,-122.485120144,2.3377281371194525,1.0080635970614285,,
71096,Bernal Heights,2022,1479636.0,1125.0,0,1.0,86.0,37.738598214,-122.417392501,-0.2908095437333315,-2.3332374573633063,,
71097,Oceanview,2018,781583.0,1112.0,0,1.0,77.0,37.712035302,-122.459787586,1.8441923452308544,1.4733494985878592,73.48548889160156,36.551570892333984
71098,Financial District North,2023,2024245.0,2020.0,3,3.0,42.0,37.797628069,-122.397791065,-1.5279581057791374,-3.360247958643468,,
71099,Inner Sunset,2015,589261.0,1175.0,0,1.0,97.0,37.760293532,-122.476154811,0.9607336310329258,1.9208106685089994,,
71100,Ingleside,2022,61336.0,1206.0,0,1.0,73.0,37.720895152,-122.45951632,1.6150336890105106,-1.213505901285314,,
71101,Financial District South,2022,1071127.0,796.0,0,1.0,117.0,37.789906231,-122.398956124,-1.9769963592102684,-2.304120507632289,,
71102,Diamond Heights,2021,152086.0,1629.0,0,2.0,59.0,37.745444763,-122.446621043,0.08669752592236962,-1.1124948196374516,,
71103,Outer Parkside,2021,255173.0,1012.0,2,1.0,76.0,37.74608083,-122.498230937,2.7904677013996895,-0.8415800722168759,,
71104,Mission Terrace,2017,286116.0,1382.0,2,1.0,87.0,37.729226571,-122.436634571,0.612436862463291,1.4930209696970886,,
71105,Diamond Heights,2020,644508.0,838.0,1,1.0,51.0,37.746812774,-122.440565054,-0.2824681373216471,-1.108187367787842,,
71106,Miraloma Park,2017,835242.0,1157.0,0,1.0,70.0,37.734446083,-122.446094604,0.3950559571149064,1.3784065438941633,,
71107,Portola,2019,816980.0,1200.0,4,2.0,75.0,37.729289951,-122.411778422,0.37425867378465416,0.4726336868174908,,
71108,Inner Sunset,2018,947789.0,2800.0,0,3.0,117.0,37.762766607,-122.462258236,1.1126214573033302,0.8989061023351391,36.583885192871094,-59.3182487487793
71109,South of Market,2020,147396.0,0.0,0,13.0,113.0,37.771540553,-122.417619891,-1.8309112543027228,-1.3866604868377608,,
71110,Outer Richmond,2018,430307.0,1947.0,4,3.0,87.0,37.773617861,-122.507321828,2.989664187216155,0.9009672546768372,,
71111,Westwood Park,2015,227234.0,1188.0,0,1.0,103.0,37.730074809,-122.45921966,1.189137074282224,2.3108709616928453,,
71112,Forest Knolls,2017,172518.0,1550.0,0,2.0,60.0,37.756807286,-122.454473832,0.055141349363857985,1.2845584231953808,,
71113,Lake Street,2019,277602.0,1820.0,3,3.0,112.0,37.785728132,-122.477310928,1.329794361772133,0.6762049987165658,,
71114,Excelsior,2023,415732.0,1400.0,0,2.0,62.0,37.72197966,-122.425651059,0.7805227093220003,-1.926619356149057,7.274089813232422,-17.48468589782715
71115,Downtown,2023,5366.0,0.0,0,0.0,86.0,37.790841287,-122.412513693,-3.869873420118089,-0.6253686273149324,,
71116,Russian Hill,2017,1400.0,0.0,0,0.0,86.0,37.80547351,-122.420596455,-3.6127371687909213,2.8168143547154836,,
71117,Excelsior,2021,214722.0,1375.0,0,1.0,98.0,37.719194084,-122.437562182,0.9989256900627669,-0.7476135777003948,,
71118,Ingleside,2016,574929.0,1281.0,0,2.0,99.0,37.721113848,-122.454802379,1.7339303158976895,1.7892819231538402,,
71119,Nob Hill,2018,520678.0,3605.0,0,7.0,72.0,37.793135475,-122.413971149,-0.9546993084317793,-0.06492473713065815,,
71120,Marina,2019,447593.0,2172.0,3,3.0,99.0,37.800718023,-122.439799678,-0.5854645113307476,0.14472326898071483,,
71121,Croker Amazon,2019,267998.0,1127.0,0,1.0,97.0,37.712553741,-122.440335758,1.3627278070593611,1.4025500446417976,,
71122,Parkside,2023,735735.0,1258.0,3,2.0,75.0,37.749530053,-122.492022839,2.6713405910859445,-2.1322444425893217,,
71123,Inner Richmond,2022,1276046.0,3000.0,0,2.0,118.0,37.782733363,-122.463698433,0.7541537260978409,-2.091795331014508,,
71124,Inner Richmond,2020,933128.0,1626.0,0,2.0,115.0,37.777302146,-122.459331617,0.49104135767344337,-1.1906877304786019,-4.532045364379883,26.85045051574707
71125,Visitacion Valley,2018,159807.0,1726.0,3,2.0,58.0,37.709435805,-122.415459915,1.0351723789681848,1.164703488215223,7.554052829742432,30.847309112548828
71126,Central Richmond,2023,129621.0,3300.0,0,2.0,100.0,37.781310066,-122.479116833,1.3518171825929683,-1.890974736408686,,
71127,Inner Sunset,2020,292714.0,1250.0,2,1.0,83.0,37.764271119,-122.476845941,1.172434935858942,-0.9929487962887926,,
71128,Lower Pacific Heights,2021,136240.0,640.0,0,1.0,35.0,37.785120989,-122.435605943,-1.8623000101177127,-1.3689581824457802,,
71129,Outer Richmond,2021,263921.0,3085.0,5,4.0,101.0,37.773564309,-122.508490766,3.5788994902059397,-1.5807689501856765,,
71130,Ingleside Heights,2019,584351.0,1670.0,4,2.0,94.0,37.713782593,-122.470710588,2.8612735465423196,0.9630021063790647,,
71131,Mission Terrace,2022,779712.0,1430.0,0,1.0,95.0,37.720969962,-122.445914072,1.2504854751895484,-1.6039209691591934,,
71132,Van Ness/ Civic Center,2018,606396.0,1100.0,0,2.0,60.0,37.78438463,-122.426974805,-2.26818426695762,0.9585652245757789,,
71133,Downtown,2017,1900.0,540.0,0,0.0,86.0,37.790841287,-122.412513693,-3.29131989869845,2.55838093048913,,
71134,Inner Parkside,2020,560566.0,1705.0,0,1.0,96.0,37.751083612,-122.475874493,1.5349993407027815,-0.7848997210138676,,
71135,Midtown Terrace,2016,70996.0,1062.0,0,1.0,67.0,37.75045959,-122.451848137,-0.2901347343888611,1.9080107187658422,,
71136,Pacific Heights,2017,1171592.0,2112.0,4,2.0,122.0,37.796163385,-122.424902502,-0.9726526585027755,0.5524529173992857,,
71137,North Panhandle,2015,485539.0,1555.0,0,2.0,123.0,37.777140921,-122.445355067,-0.6444762003223685,1.580336878069459,,
71138,Inner Richmond,2015,219198.0,1230.0,4,2.0,113.0,37.783304541,-122.467194081,0.6882096533022862,1.5360620968619418,,
71139,Downtown,2019,918000.0,827.0,2,2.0,41.0,37.789945125,-122.412726625,-2.4941265005175355,0.6359458934928598,-68.44869995117188,40.966182708740234
71140,Inner Sunset,2023,456995.0,2250.0,0,2.0,114.0,37.763040821,-122.462277376,1.0394819808422646,-2.077855537464778,,
71141,Central Sunset,2022,503953.0,950.0,0,1.0,80.0,37.752761294,-122.489589187,1.954017283484524,-1.5249057637929966,,
71142,Bayview,2017,539019.0,1354.0,0,1.0,99.0,37.736086385,-122.388716048,-0.549307810563237,1.4230353880173499,,
71143,Excelsior,2020,730787.0,1236.0,2,1.0,115.0,37.723827269,-122.431878852,1.0325731333620245,-0.8900036602531016,,
71144,Outer Mission,2016,65034.0,1276.0,0,1.0,94.0,37.712479429,-122.450223019,1.5096705215462074,2.3562617078302477,,
71145,Bayview,2020,285159.0,1570.0,3,2.0,37.0,37.736205629,-122.38656331,-0.2845356729502628,-1.3790804235041818,,
71146,Marina,2021,519933.0,1020.0,0,1.0,97.0,37.803208847,-122.430628698,-1.3638416958444073,-1.549219804281035,,
71147,Outer Sunset,2021,906830.0,1510.0,3,3.0,100.0,37.757197572,-122.505371523,3.4117876186800893,-1.3478700750279529,,
71148,Portola,2020,715115.0,1200.0,0,1.0,84.0,37.726530775,-122.420954603,0.2443128526860965,-0.9467677944626388,,
71149,Downtown,2020,361793.0,631.0,1,1.0,110.0,37.789080446,-122.420052855,-2.3079809765862573,-0.7757991152843142,,
71150,Mission Dolores,2015,1285778.0,1196.0,2,2.0,15.0,37.760619705,-122.424363321,-1.536763537734938,0.9031982619583582,,
71151,Central Richmond,2015,569058.0,1360.0,0,1.0,100.0,37.775149722,-122.487925628,1.257480627780577,1.953482684806203,17.884838104248047,-12.046577453613281
71152,West Portal,2015,74925.0,1525.0,0,1.0,82.0,37.738008073,-122.470704406,1.1692693886516046,2.294677929769535,,
71153,Excelsior,2015,335407.0,2250.0,0,1.0,86.0,37.725739457,-122.427859014,0.41475762487731715,2.076761478869692,,
71154,Potrero Hill,2018,1425948.0,1589.0,2,2.0,11.0,37.754017509,-122.390330927,-1.4553796447677734,0.33609088495380807,,
71155,Excelsior,2021,399395.0,750.0,0,1.0,73.0,37.725814772,-122.424488697,0.3662931031655164,-0.938596031181264,,
71156,Mount Davidson Manor,2020,592401.0,1788.0,0,1.0,92.0,37.729465475,-122.463092807,1.738504944690948,-0.7826641184094995,,
71157,Downtown,2023,452406.0,682.0,1,1.0,41.0,37.789945125,-122.412726625,-2.638602464151264,-2.037189576110117,,
71158,Parkside,2015,943481.0,1910.0,4,2.0,83.0,37.739944984,-122.48804077,2.6772196240216015,1.604340713095506,,
71159,Marina,2021,489872.0,1815.0,0,0.0,91.0,37.805794163,-122.438149709,-1.3144041194528735,-1.455861018254141,,
